machine_id,machine_name,machine_taper,machine_max_rpm,machine_max_power_kw,tool_id,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,rpm_clamped,fz_in,feed_ipm,ap_in,ae_in,coolant,css,source_crib
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,4140/4340 Alloy (P),P,Slot,milling,roughing,slot,0.25,6,283,4319,0,0.0028,73.46,0.125,0.25,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,4140/4340 Alloy (P),P,Ramp,milling,roughing,plunge,0.25,6,247,3779,0,0.0016,35.71,0.25,0.1,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,4140/4340 Alloy (P),P,Semi,milling,semi_finishing,conventional,0.25,6,391,5977,0,0.0024,87.54,0.1181,0.1252,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,4140/4340 Alloy (P),P,Finish,milling,finishing,conventional,0.25,6,429,6555,0,0.0019,75.87,0.0197,0.1874,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,4140/4340 Alloy (P),P,HSM,milling,finishing,hsm,0.25,6,558,8522,0,0.0019,98.64,0.0098,0.125,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,1018 Steel (P),P,Rough,milling,roughing,conventional,0.25,6,459,7018,0,0.0031,132.62,0.25,0.1,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,1018 Steel (P),P,HEM Adaptive,milling,roughing,adaptive,0.25,6,643,9825,0,0.0038,222.8,0.5,0.025,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,1018 Steel (P),P,Trochoidal,milling,roughing,trochoidal,0.25,6,689,10527,0,0.0041,258.62,0.625,0.02,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,1018 Steel (P),P,Slot,milling,roughing,slot,0.25,6,367,5614,0,0.0028,95.48,0.125,0.25,flood,0,END MILLS FOR MACHINE 4.csv
VMC-05,Roku-Roku HC 658-II,HSK-E40,32000,6.26,Default Preset,bull nose end mill,1018 Steel (P),P,Ramp,milling,roughing,plunge,0.25,6,322,4912,0,0.0016,46.41,0.25,0.1,flood,0,END MILLS FOR MACHINE 4.csv
