tool_id,brand,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,fz_in,feed_ipm,ap_in,ae_in,coolant,css,hb_min,hb_max,flute_source,source_file
ADD-Accupro-ACCU-0.0060-drill,Accupro,drill,2205 Duplex (M),M,Peck,drilling,roughing,plunge,0.006,2,96,61385,0.0003,36.25,0,0.0059,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,Rough,milling,roughing,conventional,0.007,4,328,178826,0.0008,563.23,0.007,0.0024,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,HEM Adaptive,milling,roughing,adaptive,0.007,4,459,250356,0.0009,946.23,0.014,0.0007,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,Trochoidal,milling,roughing,trochoidal,0.007,4,492,268239,0.001,1098.3,0.0175,0.0006,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,Slot,milling,roughing,slot,0.007,4,262,143061,0.0007,405.53,0.0035,0.007,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,Ramp,milling,roughing,plunge,0.007,4,230,125178,0.0004,197.13,0.007,0.0024,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,Semi,milling,semi_finishing,conventional,0.007,4,361,196708,0.0006,495.64,0.007,0.0035,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,Finish,milling,finishing,conventional,0.007,4,394,214591,0.0006,473.11,0.007,0.0051,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,304/316 SS (M),M,HSM,milling,finishing,hsm,0.007,4,512,278968,0.0006,615.05,0.0011,0.0035,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,Rough,milling,roughing,conventional,0.007,4,246,134119,0.0008,422.42,0.007,0.0024,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,HEM Adaptive,milling,roughing,adaptive,0.007,4,344,187767,0.0009,709.67,0.014,0.0007,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,Trochoidal,milling,roughing,trochoidal,0.007,4,369,201179,0.001,823.73,0.0175,0.0006,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,Slot,milling,roughing,slot,0.007,4,197,107295,0.0007,304.14,0.0035,0.007,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,Ramp,milling,roughing,plunge,0.007,4,172,93884,0.0004,147.85,0.007,0.0024,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,Semi,milling,semi_finishing,conventional,0.007,4,271,147531,0.0006,371.73,0.007,0.0035,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,Finish,milling,finishing,conventional,0.007,4,295,160943,0.0006,354.83,0.007,0.0051,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,17-4 PH (M),M,HSM,milling,finishing,hsm,0.007,4,384,209226,0.0006,461.29,0.0011,0.0035,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,Rough,milling,roughing,conventional,0.007,4,205,111766,0.0008,352.02,0.007,0.0024,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,HEM Adaptive,milling,roughing,adaptive,0.007,4,287,156473,0.0009,591.39,0.014,0.0007,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,Trochoidal,milling,roughing,trochoidal,0.007,4,308,167649,0.001,686.44,0.0175,0.0006,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,Slot,milling,roughing,slot,0.007,4,164,89413,0.0007,253.45,0.0035,0.007,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,Ramp,milling,roughing,plunge,0.007,4,144,78236,0.0004,123.21,0.007,0.0024,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,Semi,milling,semi_finishing,conventional,0.007,4,226,122943,0.0006,309.78,0.007,0.0035,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,Finish,milling,finishing,conventional,0.007,4,246,134119,0.0006,295.7,0.007,0.0051,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070,Accupro,end_mill,2205 Duplex (M),M,HSM,milling,finishing,hsm,0.007,4,320,174355,0.0006,384.4,0.0011,0.0035,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,Rough,milling,roughing,conventional,0.007,4,328,178826,0.0008,563.23,0.007,0.0024,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,HEM Adaptive,milling,roughing,adaptive,0.007,4,459,250356,0.0009,946.23,0.014,0.0007,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,Trochoidal,milling,roughing,trochoidal,0.007,4,492,268239,0.001,1098.3,0.0175,0.0006,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,Slot,milling,roughing,slot,0.007,4,262,143061,0.0007,405.53,0.0035,0.007,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,Ramp,milling,roughing,plunge,0.007,4,230,125178,0.0004,197.13,0.007,0.0024,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,Semi,milling,semi_finishing,conventional,0.007,4,361,196708,0.0006,495.64,0.007,0.0035,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0070-end_mill,Accupro,end_mill,304/316 SS (M),M,Finish,milling,finishing,conventional,0.007,4,394,214591,0.0006,473.11,0.007,0.0051,flood,0,150,350,record,Accupro_catalog
