tool_id,brand,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,fz_in,feed_ipm,ap_in,ae_in,coolant,css,hb_min,hb_max,flute_source,source_file
ADD-Accupro-ACCU-0.0150-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,Slot,milling,roughing,slot,0.015,4,199,50796,0.0004,86.39,0.0075,0.015,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,Ramp,milling,roughing,plunge,0.015,4,175,44446,0.0002,42,0.015,0.0031,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,Semi,milling,semi_finishing,conventional,0.015,4,295,75191,0.0004,118.41,0.015,0.0043,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,Finish,milling,finishing,conventional,0.015,4,351,89394,0.0003,112.62,0.0079,0.0059,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,HSM,milling,finishing,hsm,0.015,4,456,116212,0.0003,146.41,0.0023,0.0075,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,Rough,milling,roughing,conventional,0.015,4,249,63495,0.0005,119.99,0.015,0.0031,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,HEM Adaptive,milling,roughing,adaptive,0.015,4,349,88893,0.0006,201.58,0.03,0.0015,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,Trochoidal,milling,roughing,trochoidal,0.015,4,374,95242,0.0006,233.98,0.0375,0.0012,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,Slot,milling,roughing,slot,0.015,4,199,50796,0.0004,86.39,0.0075,0.015,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,Ramp,milling,roughing,plunge,0.015,4,175,44446,0.0002,42,0.015,0.0031,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,Semi,milling,semi_finishing,conventional,0.015,4,295,75191,0.0004,118.41,0.015,0.0043,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,Finish,milling,finishing,conventional,0.015,4,351,89394,0.0003,112.62,0.0079,0.0059,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0150-end_mill-110,Accupro,end_mill,Hardened Tool Steel (H),H,HSM,milling,finishing,hsm,0.015,4,456,116212,0.0003,146.41,0.0023,0.0075,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,Rough,milling,roughing,conventional,0.0156,4,249,60936,0.0005,115.15,0.0156,0.0031,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,HEM Adaptive,milling,roughing,adaptive,0.0156,4,349,85310,0.0006,193.46,0.0313,0.0016,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,Trochoidal,milling,roughing,trochoidal,0.0156,4,374,91404,0.0006,224.55,0.0391,0.0013,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,Slot,milling,roughing,slot,0.0156,4,199,48749,0.0004,82.91,0.0078,0.0156,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,Ramp,milling,roughing,plunge,0.0156,4,175,42655,0.0002,40.3,0.0156,0.0031,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,Semi,milling,semi_finishing,conventional,0.0156,4,295,72161,0.0004,113.64,0.0156,0.0047,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,Finish,milling,finishing,conventional,0.0156,4,351,85791,0.0003,108.08,0.0079,0.0063,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156,Accupro,end_mill,Hardened Tool Steel (H),H,HSM,milling,finishing,hsm,0.0156,4,456,111529,0.0003,140.51,0.0023,0.0078,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156-drill,Accupro,drill,Hardened Tool Steel (H),H,Drill,drilling,roughing,conventional,0.0156,2,36,8820,0.0002,2.78,0,0.0157,mql,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156-drill,Accupro,drill,Hardened Tool Steel (H),H,Peck,drilling,roughing,plunge,0.0156,2,25,6174,0.0001,0.97,0,0.0157,mql,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,Rough,milling,roughing,conventional,0.0156,4,249,60936,0.0005,115.15,0.0156,0.0031,air,0,400,650,record,Accupro_catalog
ADD-Accupro-ACCU-0.0156-end_mill,Accupro,end_mill,Hardened Tool Steel (H),H,HEM Adaptive,milling,roughing,adaptive,0.0156,4,349,85310,0.0006,193.46,0.0313,0.0016,air,0,400,650,record,Accupro_catalog
