tool_id,brand,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,fz_in,feed_ipm,ap_in,ae_in,coolant,css,hb_min,hb_max,flute_source,source_file
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,HSM,milling,finishing,hsm,0.008,4,558,266565,0.0006,671.66,0.0012,0.004,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,Rough,milling,roughing,conventional,0.009,4,459,194600,0.001,796.79,0.009,0.0035,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,HEM Adaptive,milling,roughing,adaptive,0.009,4,643,272440,0.0012,1338.6,0.018,0.0009,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,Trochoidal,milling,roughing,trochoidal,0.009,4,689,291900,0.0013,1553.74,0.0225,0.0007,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,Slot,milling,roughing,slot,0.009,4,367,155680,0.0009,573.69,0.0045,0.009,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,Ramp,milling,roughing,plunge,0.009,4,322,136220,0.0005,278.88,0.009,0.0035,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,Semi,milling,semi_finishing,conventional,0.009,4,509,215450,0.0008,678.58,0.009,0.0043,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,Finish,milling,finishing,conventional,0.009,4,558,236300,0.0006,595.4,0.009,0.0067,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1018 Steel (P),P,HSM,milling,finishing,hsm,0.009,4,725,307190,0.0006,774.02,0.0014,0.0045,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,Rough,milling,roughing,conventional,0.009,4,389,164661,0.001,674.2,0.009,0.0035,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,HEM Adaptive,milling,roughing,adaptive,0.009,4,544,230526,0.0012,1132.66,0.018,0.0009,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,Trochoidal,milling,roughing,trochoidal,0.009,4,583,246992,0.0013,1314.7,0.0225,0.0007,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,Slot,milling,roughing,slot,0.009,4,311,131729,0.0009,485.43,0.0045,0.009,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,Ramp,milling,roughing,plunge,0.009,4,272,115263,0.0005,235.97,0.009,0.0035,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,Semi,milling,semi_finishing,conventional,0.009,4,430,182304,0.0008,574.19,0.009,0.0043,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,Finish,milling,finishing,conventional,0.009,4,472,199946,0.0006,503.8,0.009,0.0067,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,1045 Steel (P),P,HSM,milling,finishing,hsm,0.009,4,614,259930,0.0006,654.94,0.0014,0.0045,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,Rough,milling,roughing,conventional,0.009,4,353,149692,0.001,612.91,0.009,0.0035,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,HEM Adaptive,milling,roughing,adaptive,0.009,4,495,209569,0.0012,1029.69,0.018,0.0009,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,Trochoidal,milling,roughing,trochoidal,0.009,4,530,224538,0.0013,1195.18,0.0225,0.0007,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,Slot,milling,roughing,slot,0.009,4,283,119754,0.0009,441.3,0.0045,0.009,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,Ramp,milling,roughing,plunge,0.009,4,247,104785,0.0005,214.52,0.009,0.0035,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,Semi,milling,semi_finishing,conventional,0.009,4,391,165731,0.0008,521.99,0.009,0.0043,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,Finish,milling,finishing,conventional,0.009,4,429,181769,0.0006,458,0.009,0.0067,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,4140/4340 Alloy (P),P,HSM,milling,finishing,hsm,0.009,4,558,236300,0.0006,595.4,0.0014,0.0045,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,Rough,milling,roughing,conventional,0.009,4,459,194600,0.001,796.79,0.009,0.0035,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,HEM Adaptive,milling,roughing,adaptive,0.009,4,643,272440,0.0012,1338.6,0.018,0.0009,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,Trochoidal,milling,roughing,trochoidal,0.009,4,689,291900,0.0013,1553.74,0.0225,0.0007,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,Slot,milling,roughing,slot,0.009,4,367,155680,0.0009,573.69,0.0045,0.009,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,Ramp,milling,roughing,plunge,0.009,4,322,136220,0.0005,278.88,0.009,0.0035,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,Semi,milling,semi_finishing,conventional,0.009,4,509,215450,0.0008,678.58,0.009,0.0043,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,Finish,milling,finishing,conventional,0.009,4,558,236300,0.0006,595.4,0.009,0.0067,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1018 Steel (P),P,HSM,milling,finishing,hsm,0.009,4,725,307190,0.0006,774.02,0.0014,0.0045,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,Rough,milling,roughing,conventional,0.009,4,389,164661,0.001,674.2,0.009,0.0035,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,HEM Adaptive,milling,roughing,adaptive,0.009,4,544,230526,0.0012,1132.66,0.018,0.0009,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,Trochoidal,milling,roughing,trochoidal,0.009,4,583,246992,0.0013,1314.7,0.0225,0.0007,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,Slot,milling,roughing,slot,0.009,4,311,131729,0.0009,485.43,0.0045,0.009,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,Ramp,milling,roughing,plunge,0.009,4,272,115263,0.0005,235.97,0.009,0.0035,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,Semi,milling,semi_finishing,conventional,0.009,4,430,182304,0.0008,574.19,0.009,0.0043,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,Finish,milling,finishing,conventional,0.009,4,472,199946,0.0006,503.8,0.009,0.0067,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,1045 Steel (P),P,HSM,milling,finishing,hsm,0.009,4,614,259930,0.0006,654.94,0.0014,0.0045,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,Rough,milling,roughing,conventional,0.009,4,353,149692,0.001,612.91,0.009,0.0035,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,HEM Adaptive,milling,roughing,adaptive,0.009,4,495,209569,0.0012,1029.69,0.018,0.0009,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,Trochoidal,milling,roughing,trochoidal,0.009,4,530,224538,0.0013,1195.18,0.0225,0.0007,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,Slot,milling,roughing,slot,0.009,4,283,119754,0.0009,441.3,0.0045,0.009,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,Ramp,milling,roughing,plunge,0.009,4,247,104785,0.0005,214.52,0.009,0.0035,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,Semi,milling,semi_finishing,conventional,0.009,4,391,165731,0.0008,521.99,0.009,0.0043,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,Finish,milling,finishing,conventional,0.009,4,429,181769,0.0006,458,0.009,0.0067,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,4140/4340 Alloy (P),P,HSM,milling,finishing,hsm,0.009,4,558,236300,0.0006,595.4,0.0014,0.0045,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,1018 Steel (P),P,Drill,drilling,roughing,conventional,0.01,2,344,131585,0.0007,186.5,0,0.0098,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,1018 Steel (P),P,Peck,drilling,roughing,plunge,0.01,2,241,92109,0.0004,65.27,0,0.0098,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,1045 Steel (P),P,Drill,drilling,roughing,conventional,0.01,2,291,111341,0.0007,157.81,0,0.0098,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,1045 Steel (P),P,Peck,drilling,roughing,plunge,0.01,2,204,77939,0.0004,55.23,0,0.0098,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,4140/4340 Alloy (P),P,Drill,drilling,roughing,conventional,0.01,2,265,101219,0.0007,143.46,0,0.0098,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,4140/4340 Alloy (P),P,Peck,drilling,roughing,plunge,0.01,2,185,70853,0.0004,50.21,0,0.0098,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,1018 Steel (P),P,Drill,drilling,roughing,conventional,0.01,2,344,131585,0.0007,186.5,0,0.0098,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,1018 Steel (P),P,Peck,drilling,roughing,plunge,0.01,2,241,92109,0.0004,65.27,0,0.0098,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,1045 Steel (P),P,Drill,drilling,roughing,conventional,0.01,2,291,111341,0.0007,157.81,0,0.0098,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,1045 Steel (P),P,Peck,drilling,roughing,plunge,0.01,2,204,77939,0.0004,55.23,0,0.0098,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,4140/4340 Alloy (P),P,Drill,drilling,roughing,conventional,0.01,2,265,101219,0.0007,143.46,0,0.0098,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,4140/4340 Alloy (P),P,Peck,drilling,roughing,plunge,0.01,2,185,70853,0.0004,50.21,0,0.0098,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,1018 Steel (P),P,Drill,drilling,roughing,conventional,0.01,2,344,131585,0.0007,186.5,0,0.0098,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,1018 Steel (P),P,Peck,drilling,roughing,plunge,0.01,2,241,92109,0.0004,65.27,0,0.0098,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,1045 Steel (P),P,Drill,drilling,roughing,conventional,0.01,2,291,111341,0.0007,157.81,0,0.0098,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,1045 Steel (P),P,Peck,drilling,roughing,plunge,0.01,2,204,77939,0.0004,55.23,0,0.0098,flood,0,170,260,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,4140/4340 Alloy (P),P,Drill,drilling,roughing,conventional,0.01,2,265,101219,0.0007,143.46,0,0.0098,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,4140/4340 Alloy (P),P,Peck,drilling,roughing,plunge,0.01,2,185,70853,0.0004,50.21,0,0.0098,flood,0,180,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,Rough,milling,roughing,conventional,0.01,4,459,175446,0.001,718.36,0.01,0.0039,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,HEM Adaptive,milling,roughing,adaptive,0.01,4,643,245625,0.0012,1206.85,0.02,0.001,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,Trochoidal,milling,roughing,trochoidal,0.01,4,689,263170,0.0013,1400.81,0.025,0.0008,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,Slot,milling,roughing,slot,0.01,4,367,140357,0.0009,517.22,0.005,0.01,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,Ramp,milling,roughing,plunge,0.01,4,322,122812,0.0005,251.43,0.01,0.0039,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,Semi,milling,semi_finishing,conventional,0.01,4,509,194244,0.0008,611.79,0.01,0.0051,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,Finish,milling,finishing,conventional,0.01,4,558,213042,0.0006,536.8,0.01,0.0075,flood,0,120,300,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,1018 Steel (P),P,HSM,milling,finishing,hsm,0.01,4,725,276955,0.0006,697.84,0.0015,0.005,flood,0,120,300,record,Accupro_catalog
